_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan
67d7c10c380fe7c6439eec47,3072816888,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-21T13:52:00,valid receiver's tax id required for customs clearance,2024-12-23T07:53:00,in transit,2024-12-23T08:25:00,valid receiver's tax id required for customs clearance,2024-12-23T15:09:00,additional information required for customs clearance,2024-12-23T23:21:00,customs clearance in progress,2024-12-24T09:09:00,released by customs. clearance complete.,2024-12-26T08:27:00,valid receiver's tax id required for customs clearance,2024-12-27T07:02:00,valid receiver's tax id required for customs clearance,2024-12-28T02:06:00,in transit,2024-12-28T10:20:00,valid receiver's tax id required for customs clearance,2024-12-28T12:46:00,arrival scan,2024-12-28T12:46:00,arrival scan,2024-12-28T21:59:00,in transit,2024-12-28T21:59:00,in transit,2024-12-29T17:17:00,arrival scan,2024-12-29T17:17:00,arrival scan,2024-12-29T21:07:00,in transit,2024-12-29T21:07:00,in transit,2024-12-30T01:58:00,arrival scan,2024-12-30T01:58:00,arrival scan,2024-12-30T02:14:00,in transit,2024-12-30T02:14:00,in transit,2024-12-31T05:34:00,out for delivery,2024-12-31T05:34:00,out for delivery,2024-12-31T11:50:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eec81,3235502412,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-21T07:35:00,in transit,2024-12-23T10:14:00,in transit,2024-12-28T07:44:00,in transit,2024-12-28T09:48:00,additional information required for customs clearance,2024-12-28T09:48:00,customs clearance in progress,2024-12-28T09:48:00,released by customs. clearance complete.,2024-12-28T12:47:00,awaiting further instructions,2024-12-29T09:37:00,customs clearance in progress,2024-12-29T10:34:00,arrival scan,2024-12-29T10:37:00,customs clearance in progress,2024-12-29T17:20:00,released by customs. clearance complete.,2024-12-29T20:28:00,arrival at delivery depot,2024-12-30T06:38:00,arrival at delivery depot,2024-12-30T06:48:00,released by customs. clearance complete.,2024-12-31T10:07:00,arrival at delivery depot,2024-12-31T10:22:00,released by customs. clearance complete.,2025-01-01T23:40:00,arrival at delivery depot,2025-01-01T23:40:00,arrival at delivery depot,2025-01-02T06:48:00,arrival at delivery depot,2025-01-02T06:48:00,arrival at delivery depot,2025-01-02T09:43:00,out for delivery,2025-01-02T09:43:00,out for delivery,2025-01-02T12:13:00,delivery attempted,2025-01-02T12:13:00,delivery attempted,2025-01-02T15:38:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eef0e,3235707347,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-20T12:11:00,shipment manifested,2024-12-20T12:34:00,shipment dropped off awaiting carrier collection,2024-12-21T00:58:00,warehouse scan,2024-12-21T02:29:00,in transit,2024-12-21T02:29:00,in transit,2024-12-21T13:22:00,in transit,2024-12-21T21:30:00,warehouse scan,2024-12-22T23:07:00,warehouse scan,2024-12-23T00:00:00,in transit,2024-12-23T06:39:00,arrival scan,2024-12-23T06:39:00,export scan,2024-12-23T07:32:00,in transit,2024-12-24T10:45:00,in transit,2024-12-30T08:19:00,in transit,2025-01-01T19:58:00,arrival at delivery depot,2025-01-02T21:30:00,arrival at delivery depot,2025-01-02T21:30:00,arrival at delivery depot,2025-01-03T06:49:00,arrival at delivery depot,2025-01-03T06:49:00,arrival at delivery depot,2025-01-03T07:13:00,out for delivery,2025-01-03T07:13:00,out for delivery,2025-01-03T09:41:00,delivery attempted,2025-01-03T09:41:00,delivery attempted,2025-01-03T12:26:00,delivery attempted,2025-01-03T12:26:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eef0f,ff46a811-2017-4743-8ae3-b43c851ceab8-84186,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-20T12:11:00,shipment manifested,2024-12-20T12:34:00,shipment dropped off awaiting carrier collection,2024-12-21T00:58:00,warehouse scan,2024-12-21T02:29:00,in transit,2024-12-21T02:29:00,in transit,2024-12-21T13:22:00,in transit,2024-12-21T21:30:00,warehouse scan,2024-12-22T23:07:00,warehouse scan,2024-12-23T00:00:00,in transit,2024-12-23T06:39:00,arrival scan,2024-12-23T06:39:00,export scan,2024-12-23T07:32:00,in transit,2024-12-24T10:45:00,in transit,2024-12-30T08:19:00,in transit,2025-01-01T19:58:00,arrival at delivery depot,2025-01-02T21:30:00,arrival at delivery depot,2025-01-02T21:30:00,arrival at delivery depot,2025-01-03T06:49:00,arrival at delivery depot,2025-01-03T06:49:00,arrival at delivery depot,2025-01-03T07:13:00,out for delivery,2025-01-03T07:13:00,out for delivery,2025-01-03T09:41:00,delivery attempted,2025-01-03T09:41:00,delivery attempted,2025-01-03T12:26:00,delivery attempted,2025-01-03T12:26:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eef98,72d23e8a-4e1c-48a4-a9b4-f3a61b197b86-11687,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-10-29T06:25:00,in transit,2024-10-29T12:35:00,in transit,2024-10-31T02:55:00,customs clearance in progress,2024-11-01T01:50:00,in transit,2024-11-01T01:50:00,in transit,2024-11-01T22:29:00,in transit,2024-11-01T22:29:00,in transit,2024-11-02T20:59:00,in transit,2024-11-03T00:21:00,in transit,2024-11-03T00:21:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T04:28:00,arrival scan,2024-11-04T04:28:00,arrival scan,2024-11-05T06:00:00,out for delivery,2024-11-05T06:00:00,out for delivery,2024-11-05T06:00:00,out for delivery,2024-11-05T13:30:00,delivery attempted,2024-11-05T13:30:00,delivery attempted,2024-11-05T13:30:00,delivery attempted,2024-11-06T00:52:00,out for delivery,2024-11-06T00:52:00,out for delivery,2024-11-06T00:52:00,out for delivery,2024-11-06T12:45:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439eefc9,9737583532,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-10-29T06:25:00,in transit,2024-10-29T12:35:00,in transit,2024-10-31T02:55:00,customs clearance in progress,2024-11-01T01:50:00,in transit,2024-11-01T01:50:00,in transit,2024-11-01T22:29:00,in transit,2024-11-01T22:29:00,in transit,2024-11-02T20:59:00,in transit,2024-11-03T00:21:00,in transit,2024-11-03T00:21:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T04:28:00,arrival scan,2024-11-04T04:28:00,arrival scan,2024-11-05T06:00:00,out for delivery,2024-11-05T06:00:00,out for delivery,2024-11-05T06:00:00,out for delivery,2024-11-05T13:30:00,delivery attempted,2024-11-05T13:30:00,delivery attempted,2024-11-05T13:30:00,delivery attempted,2024-11-06T00:52:00,out for delivery,2024-11-06T00:52:00,out for delivery,2024-11-06T00:52:00,out for delivery,2024-11-06T12:45:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef04c,dd8d5382-c8dc-4118-a5aa-e70c99d1b00d-38237,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-21T07:35:00,in transit,2024-12-23T10:14:00,in transit,2024-12-28T07:44:00,in transit,2024-12-28T09:48:00,additional information required for customs clearance,2024-12-28T09:48:00,customs clearance in progress,2024-12-28T09:48:00,released by customs. clearance complete.,2024-12-28T12:47:00,awaiting further instructions,2024-12-29T09:37:00,customs clearance in progress,2024-12-29T10:34:00,arrival scan,2024-12-29T10:37:00,customs clearance in progress,2024-12-29T17:20:00,released by customs. clearance complete.,2024-12-29T20:28:00,arrival at delivery depot,2024-12-30T06:38:00,arrival at delivery depot,2024-12-30T06:48:00,released by customs. clearance complete.,2024-12-31T10:07:00,arrival at delivery depot,2024-12-31T10:22:00,released by customs. clearance complete.,2025-01-01T23:40:00,arrival at delivery depot,2025-01-01T23:40:00,arrival at delivery depot,2025-01-02T06:48:00,arrival at delivery depot,2025-01-02T06:48:00,arrival at delivery depot,2025-01-02T09:43:00,out for delivery,2025-01-02T09:43:00,out for delivery,2025-01-02T12:13:00,delivery attempted,2025-01-02T12:13:00,delivery attempted,2025-01-02T15:38:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef0ba,3923921487,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-13T11:46:00,shipment manifested,2025-01-13T14:55:00,shipment dropped off awaiting carrier collection,2025-01-13T17:14:00,in transit,2025-01-13T19:27:00,in transit,2025-01-14T00:00:00,in transit,2025-01-14T02:12:00,warehouse scan,2025-01-14T06:12:00,warehouse scan,2025-01-14T10:52:00,export scan,2025-01-14T11:32:00,in transit,2025-01-15T00:01:00,arrival scan,2025-01-15T11:28:00,in transit,2025-01-15T11:35:00,in transit,2025-01-17T03:46:00,in transit,2025-01-17T05:18:00,customs clearance in progress,2025-01-17T05:56:00,additional information required for customs clearance,2025-01-17T06:16:00,arrival scan,2025-01-17T06:18:00,customs clearance in progress,2025-01-17T10:04:00,awaiting further instructions,2025-01-17T12:05:00,released by customs. clearance complete.,2025-01-17T14:53:00,arrival at delivery depot,2025-01-18T09:29:00,arrival at delivery depot,2025-01-20T06:33:00,arrival at delivery depot,2025-01-20T08:26:00,out for delivery,2025-01-20T11:19:00,delivery attempted,2025-01-20T11:44:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef0ff,d56a2b73-77fa-44da-b167-3ecef32465d9-30677,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-13T11:46:00,shipment manifested,2025-01-13T14:55:00,shipment dropped off awaiting carrier collection,2025-01-13T17:14:00,in transit,2025-01-13T19:27:00,in transit,2025-01-14T00:00:00,in transit,2025-01-14T02:12:00,warehouse scan,2025-01-14T06:12:00,warehouse scan,2025-01-14T10:52:00,export scan,2025-01-14T11:32:00,in transit,2025-01-15T00:01:00,arrival scan,2025-01-15T11:28:00,in transit,2025-01-15T11:35:00,in transit,2025-01-17T03:46:00,in transit,2025-01-17T05:18:00,customs clearance in progress,2025-01-17T05:56:00,additional information required for customs clearance,2025-01-17T06:16:00,arrival scan,2025-01-17T06:18:00,customs clearance in progress,2025-01-17T10:04:00,awaiting further instructions,2025-01-17T12:05:00,released by customs. clearance complete.,2025-01-17T14:53:00,arrival at delivery depot,2025-01-18T09:29:00,arrival at delivery depot,2025-01-20T06:33:00,arrival at delivery depot,2025-01-20T08:26:00,out for delivery,2025-01-20T11:19:00,delivery attempted,2025-01-20T11:44:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef2d7,f8f436cc-e17d-4cab-a88d-410292b5a7f6-37995,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-21T13:52:00,valid receiver's tax id required for customs clearance,2024-12-23T07:53:00,in transit,2024-12-23T08:25:00,valid receiver's tax id required for customs clearance,2024-12-23T15:09:00,additional information required for customs clearance,2024-12-23T23:21:00,customs clearance in progress,2024-12-24T09:09:00,released by customs. clearance complete.,2024-12-26T08:27:00,valid receiver's tax id required for customs clearance,2024-12-27T07:02:00,valid receiver's tax id required for customs clearance,2024-12-28T02:06:00,in transit,2024-12-28T10:20:00,valid receiver's tax id required for customs clearance,2024-12-28T12:46:00,arrival scan,2024-12-28T12:46:00,arrival scan,2024-12-28T21:59:00,in transit,2024-12-28T21:59:00,in transit,2024-12-29T17:17:00,arrival scan,2024-12-29T17:17:00,arrival scan,2024-12-29T21:07:00,in transit,2024-12-29T21:07:00,in transit,2024-12-30T01:58:00,arrival scan,2024-12-30T01:58:00,arrival scan,2024-12-30T02:14:00,in transit,2024-12-30T02:14:00,in transit,2024-12-31T05:34:00,out for delivery,2024-12-31T05:34:00,out for delivery,2024-12-31T11:50:00,delivery attempted,2024-12-31T11:50:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef2d8,3072816888,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-21T13:52:00,valid receiver's tax id required for customs clearance,2024-12-23T07:53:00,in transit,2024-12-23T08:25:00,valid receiver's tax id required for customs clearance,2024-12-23T15:09:00,additional information required for customs clearance,2024-12-23T23:21:00,customs clearance in progress,2024-12-24T09:09:00,released by customs. clearance complete.,2024-12-26T08:27:00,valid receiver's tax id required for customs clearance,2024-12-27T07:02:00,valid receiver's tax id required for customs clearance,2024-12-28T02:06:00,in transit,2024-12-28T10:20:00,valid receiver's tax id required for customs clearance,2024-12-28T12:46:00,arrival scan,2024-12-28T12:46:00,arrival scan,2024-12-28T21:59:00,in transit,2024-12-28T21:59:00,in transit,2024-12-29T17:17:00,arrival scan,2024-12-29T17:17:00,arrival scan,2024-12-29T21:07:00,in transit,2024-12-29T21:07:00,in transit,2024-12-30T01:58:00,arrival scan,2024-12-30T01:58:00,arrival scan,2024-12-30T02:14:00,in transit,2024-12-30T02:14:00,in transit,2024-12-31T05:34:00,out for delivery,2024-12-31T05:34:00,out for delivery,2024-12-31T11:50:00,delivery attempted,2024-12-31T11:50:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef30c,3235502412,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-21T07:35:00,in transit,2024-12-23T10:14:00,in transit,2024-12-28T07:44:00,in transit,2024-12-28T09:48:00,additional information required for customs clearance,2024-12-28T09:48:00,customs clearance in progress,2024-12-28T09:48:00,released by customs. clearance complete.,2024-12-28T12:47:00,awaiting further instructions,2024-12-29T09:37:00,customs clearance in progress,2024-12-29T10:34:00,arrival scan,2024-12-29T10:37:00,customs clearance in progress,2024-12-29T17:20:00,released by customs. clearance complete.,2024-12-29T20:28:00,arrival at delivery depot,2024-12-30T06:38:00,arrival at delivery depot,2024-12-30T06:48:00,released by customs. clearance complete.,2024-12-31T10:07:00,arrival at delivery depot,2024-12-31T10:22:00,released by customs. clearance complete.,2025-01-01T23:40:00,arrival at delivery depot,2025-01-01T23:40:00,arrival at delivery depot,2025-01-02T06:48:00,arrival at delivery depot,2025-01-02T06:48:00,arrival at delivery depot,2025-01-02T09:43:00,out for delivery,2025-01-02T09:43:00,out for delivery,2025-01-02T12:13:00,delivery attempted,2025-01-02T12:13:00,delivery attempted,2025-01-02T15:38:00,delivery attempted,2025-01-02T15:38:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef508,fa8b5b47-83cf-4391-8d60-2ce4debeeece-36534,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-19T15:14:00,shipment manifested,2024-12-19T16:15:00,shipment dropped off awaiting carrier collection,2024-12-20T17:09:00,shipment collected,2024-12-20T18:06:00,in transit,2024-12-21T00:00:00,in transit,2024-12-21T01:00:00,warehouse scan,2024-12-21T03:11:00,warehouse scan,2024-12-21T06:43:00,arrival scan,2024-12-21T06:43:00,export scan,2024-12-21T07:35:00,in transit,2024-12-23T09:06:00,in transit,2024-12-30T06:00:00,arrival scan,2024-12-30T06:01:00,customs clearance in progress,2024-12-30T06:03:00,released by customs. clearance complete.,2024-12-30T16:07:00,arrival at delivery depot,2024-12-31T06:04:00,arrival at delivery depot,2024-12-31T07:04:00,out for delivery,2024-12-31T14:49:00,delivery attempted,2025-01-02T06:25:00,out for delivery,2025-01-02T11:43:00,delivery attempted,2025-01-02T11:43:00,arrival at delivery depot,2025-01-03T06:33:00,out for delivery,2025-01-03T14:25:00,delivery attempted,2025-01-03T15:10:00,shipment ready for collection from pick-up point,2025-01-04T06:23:00,out for delivery,2025-01-04T11:23:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef551,9e5ea839-d679-4666-b823-70c4a2f11e36-86373,5d0e294f-b483-4ba8-bd53-7f058427f35a,2025-01-03T08:39:00,in transit,2025-01-06T10:58:00,in transit,2025-01-07T15:48:00,in transit,2025-01-07T17:32:00,customs clearance in progress,2025-01-07T18:17:00,additional information required for customs clearance,2025-01-07T18:26:00,arrival scan,2025-01-07T18:32:00,customs clearance in progress,2025-01-07T22:49:00,arrival at delivery depot,2025-01-07T23:12:00,released by customs. clearance complete.,2025-01-07T23:51:00,awaiting further instructions,2025-01-08T23:34:00,arrival at delivery depot,2025-01-09T06:18:00,arrival at delivery depot,2025-01-09T07:41:00,out for delivery,2025-01-09T11:15:00,delivery attempted,2025-01-09T12:01:00,delivery attempted,2025-01-10T07:38:00,out for delivery,2025-01-10T12:45:00,delivery attempted,2025-01-10T12:45:00,arrival at delivery depot,2025-01-10T12:45:00,delivery attempted,2025-01-10T13:28:00,delivery attempted,2025-01-10T13:28:00,delivery attempted,2025-01-13T06:07:00,arrival at delivery depot,2025-01-13T06:07:00,arrival at delivery depot,2025-01-13T07:33:00,out for delivery,2025-01-13T07:33:00,out for delivery,2025-01-13T11:11:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef592,3235427779,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-12-19T15:14:00,shipment manifested,2024-12-19T16:15:00,shipment dropped off awaiting carrier collection,2024-12-20T17:09:00,shipment collected,2024-12-20T18:06:00,in transit,2024-12-21T00:00:00,in transit,2024-12-21T01:00:00,warehouse scan,2024-12-21T03:11:00,warehouse scan,2024-12-21T06:43:00,arrival scan,2024-12-21T06:43:00,export scan,2024-12-21T07:35:00,in transit,2024-12-23T09:06:00,in transit,2024-12-30T06:00:00,arrival scan,2024-12-30T06:01:00,customs clearance in progress,2024-12-30T06:03:00,released by customs. clearance complete.,2024-12-30T16:07:00,arrival at delivery depot,2024-12-31T06:04:00,arrival at delivery depot,2024-12-31T07:04:00,out for delivery,2024-12-31T14:49:00,delivery attempted,2025-01-02T06:25:00,out for delivery,2025-01-02T11:43:00,delivery attempted,2025-01-02T11:43:00,arrival at delivery depot,2025-01-03T06:33:00,out for delivery,2025-01-03T14:25:00,delivery attempted,2025-01-03T15:10:00,shipment ready for collection from pick-up point,2025-01-04T06:23:00,out for delivery,2025-01-04T11:23:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef5bb,72d23e8a-4e1c-48a4-a9b4-f3a61b197b86-11687,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-10-29T06:25:00,in transit,2024-10-29T12:35:00,in transit,2024-10-31T02:55:00,customs clearance in progress,2024-11-01T01:50:00,in transit,2024-11-01T01:50:00,in transit,2024-11-01T22:29:00,in transit,2024-11-01T22:29:00,in transit,2024-11-02T20:59:00,in transit,2024-11-03T00:21:00,in transit,2024-11-03T00:21:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T04:28:00,arrival scan,2024-11-04T04:28:00,arrival scan,2024-11-05T06:00:00,out for delivery,2024-11-05T06:00:00,out for delivery,2024-11-05T06:00:00,out for delivery,2024-11-05T13:30:00,delivery attempted,2024-11-05T13:30:00,delivery attempted,2024-11-05T13:30:00,delivery attempted,2024-11-06T00:52:00,out for delivery,2024-11-06T00:52:00,out for delivery,2024-11-06T00:52:00,out for delivery,2024-11-06T12:45:00,delivery attempted,2024-11-06T12:45:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,
67d7c10c380fe7c6439ef5e6,9737583532,5d0e294f-b483-4ba8-bd53-7f058427f35a,2024-10-29T06:25:00,in transit,2024-10-29T12:35:00,in transit,2024-10-31T02:55:00,customs clearance in progress,2024-11-01T01:50:00,in transit,2024-11-01T01:50:00,in transit,2024-11-01T22:29:00,in transit,2024-11-01T22:29:00,in transit,2024-11-02T20:59:00,in transit,2024-11-03T00:21:00,in transit,2024-11-03T00:21:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T03:57:00,in transit,2024-11-04T04:28:00,arrival scan,2024-11-04T04:28:00,arrival scan,2024-11-05T06:00:00,out for delivery,2024-11-05T06:00:00,out for delivery,2024-11-05T06:00:00,out for delivery,2024-11-05T13:30:00,delivery attempted,2024-11-05T13:30:00,delivery attempted,2024-11-05T13:30:00,delivery attempted,2024-11-06T00:52:00,out for delivery,2024-11-06T00:52:00,out for delivery,2024-11-06T00:52:00,out for delivery,2024-11-06T12:45:00,delivery attempted,2024-11-06T12:45:00,delivery attempted,,,,,,,,,,,,,,,,,,,,,,
