_id,tracking_number,carrier,scans[0].timestamp,scans[0].scan,scans[1].timestamp,scans[1].scan,scans[2].timestamp,scans[2].scan,scans[3].timestamp,scans[3].scan,scans[4].timestamp,scans[4].scan,scans[5].timestamp,scans[5].scan,scans[6].timestamp,scans[6].scan,scans[7].timestamp,scans[7].scan,scans[8].timestamp,scans[8].scan,scans[9].timestamp,scans[9].scan,scans[10].timestamp,scans[10].scan,scans[11].timestamp,scans[11].scan,scans[12].timestamp,scans[12].scan,scans[13].timestamp,scans[13].scan,scans[14].timestamp,scans[14].scan,scans[15].timestamp,scans[15].scan,scans[16].timestamp,scans[16].scan,scans[17].timestamp,scans[17].scan,scans[18].timestamp,scans[18].scan,scans[19].timestamp,scans[19].scan,scans[20].timestamp,scans[20].scan,scans[21].timestamp,scans[21].scan,scans[22].timestamp,scans[22].scan,scans[23].timestamp,scans[23].scan,scans[24].timestamp,scans[24].scan,scans[25].timestamp,scans[25].scan,scans[26].timestamp,scans[26].scan,scans[27].timestamp,scans[27].scan,scans[28].timestamp,scans[28].scan,scans[29].timestamp,scans[29].scan,scans[30].timestamp,scans[30].scan,scans[31].timestamp,scans[31].scan,scans[32].timestamp,scans[32].scan,scans[33].timestamp,scans[33].scan,scans[34].timestamp,scans[34].scan,scans[35].timestamp,scans[35].scan,scans[36].timestamp,scans[36].scan,scans[37].timestamp,scans[37].scan,scans[38].timestamp,scans[38].scan
67d7c10a380fe7c6439de71f,9d0c16e2-de86-4321-aaf5-33cce701eff8-51120,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-09T13:42:56,shipment manifested,2025-01-09T14:14:00,shipment dropped off awaiting carrier collection,2025-01-09T16:59:00,shipment collected,2025-01-09T17:48:00,in transit,2025-01-09T23:30:00,warehouse scan,2025-01-10T00:38:00,in transit,2025-01-10T02:19:00,in transit,2025-01-10T14:56:00,in transit,2025-01-11T12:11:00,warehouse scan,2025-01-11T12:12:00,in transit,2025-01-12T16:19:00,customs clearance delay,2025-01-12T22:27:00,in transit,2025-01-15T02:34:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439de73c,7ea5c1d9-ade9-435e-807a-8e69c588b72d-58058,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-29T10:14:52,shipment manifested,2024-10-30T13:05:00,shipment collected,2024-10-30T14:34:00,in transit,2024-10-31T00:52:00,in transit,2024-11-01T16:59:00,in transit,2024-11-02T04:00:00,warehouse scan,2024-11-02T16:32:00,in transit,2024-11-02T20:00:00,in transit,2024-11-02T23:28:00,in transit,2024-11-03T08:09:00,warehouse scan,2024-11-03T09:10:00,in transit,2024-11-03T09:10:00,in transit,2024-11-04T02:15:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e099d,92a59b71-0374-4a1b-a618-3088cc2c2ecc-43899,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-11-17T18:15:41,shipment manifested,2024-11-18T13:35:00,shipment collected,2024-11-18T15:43:00,in transit,2024-11-18T19:58:00,in transit,2024-11-18T21:13:00,in transit,2024-11-18T23:25:00,warehouse scan,2024-11-19T01:43:00,released by customs. clearance complete.,2024-11-19T02:01:00,in transit,2024-11-19T03:14:00,in transit,2024-11-19T04:13:00,warehouse scan,2024-11-20T02:25:00,in transit,2024-11-20T20:18:00,in transit,2024-11-21T07:40:00,in transit,2024-11-22T08:27:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0e6a,e3b87b1b-82b9-421c-8796-a9e232bf7112-67148,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-09T12:24:01,shipment manifested,2025-01-10T11:25:00,shipment collected,2025-01-10T18:52:00,in transit,2025-01-10T22:11:00,warehouse scan,2025-01-11T01:43:00,in transit,2025-01-11T01:43:00,released by customs. clearance complete.,2025-01-11T03:52:00,in transit,2025-01-11T05:16:00,in transit,2025-01-11T13:00:00,warehouse scan,2025-01-11T16:50:00,in transit,2025-01-11T16:52:00,in transit,2025-01-12T21:02:00,in transit,2025-01-12T22:21:00,warehouse scan,2025-01-13T10:38:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e0faa,8ae88764-3fd1-4d4b-a992-78977bec6b6a-32278,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-22T15:36:25,shipment manifested,2024-12-23T14:21:00,shipment collected,2024-12-23T15:57:00,in transit,2024-12-23T15:57:00,in transit,2024-12-23T21:03:00,in transit,2024-12-23T22:09:00,warehouse scan,2024-12-23T23:23:00,in transit,2024-12-23T23:23:00,released by customs. clearance complete.,2024-12-24T02:52:00,in transit,2025-01-02T06:01:00,in transit,2025-01-02T08:10:00,customs clearance delay,2025-01-02T09:28:00,warehouse scan,2025-01-03T08:23:00,released by customs. clearance complete.,2025-01-06T06:38:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e1013,468d6dbe-4b83-427d-a738-923aa959dc43-32084,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-02T19:19:49,shipment manifested,2024-12-10T13:53:00,shipment collected,2024-12-10T13:55:00,in transit,2024-12-10T14:12:00,customs clearance delay,2024-12-10T14:45:00,in transit,2024-12-10T16:56:00,in transit,2024-12-10T19:43:00,in transit,2024-12-10T21:51:00,warehouse scan,2024-12-11T03:08:00,in transit,2024-12-11T03:10:00,released by customs. clearance complete.,2024-12-11T16:31:00,in transit,2024-12-11T16:32:00,in transit,2024-12-13T17:32:00,in transit,2024-12-14T01:11:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e113c,88e0cd95-3386-4d0e-b897-4a983c00b82d-19074,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-08T14:23:02,shipment manifested,2024-12-09T06:45:00,customs clearance delay,2024-12-09T16:49:00,shipment collected,2024-12-10T17:34:00,warehouse scan,2024-12-11T11:29:00,customs clearance delay,2024-12-11T17:41:00,in transit,2024-12-11T18:02:00,in transit,2024-12-11T18:39:00,in transit,2024-12-13T03:50:00,in transit,2024-12-13T15:18:00,in transit,2024-12-13T23:38:00,in transit,2024-12-14T06:25:00,warehouse scan,2024-12-16T00:42:00,in transit,2024-12-16T11:13:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e11c3,d36f542c-b74b-4534-a2ae-24b100854427-81463,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-08T01:19:50,shipment manifested,2025-01-09T11:31:00,shipment collected,2025-01-09T18:15:00,in transit,2025-01-09T18:15:00,in transit,2025-01-09T21:11:00,warehouse scan,2025-01-10T02:40:00,in transit,2025-01-10T02:40:00,released by customs. clearance complete.,2025-01-10T03:54:00,in transit,2025-01-10T04:57:00,in transit,2025-01-10T13:00:00,warehouse scan,2025-01-10T15:50:00,in transit,2025-01-10T15:51:00,in transit,2025-01-10T18:19:00,in transit,2025-01-10T21:00:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e11da,5f78e8de-297a-4dba-9dd7-cff7a78aaf02-68471,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-29T00:40:00,in transit,2024-12-29T10:04:00,customs clearance delay,2024-12-29T11:39:00,in transit,2024-12-29T11:43:00,customs clearance delay,2024-12-29T11:57:00,in transit,2024-12-29T16:01:00,warehouse scan,2024-12-29T20:22:00,warehouse scan,2024-12-30T19:33:00,in transit,2024-12-30T19:33:00,in transit,2024-12-30T19:39:00,in transit,2024-12-30T19:39:00,in transit,2025-01-01T01:55:00,in transit,2025-01-01T01:55:00,in transit,2025-01-01T11:03:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e11ea,5f78e8de-297a-4dba-9dd7-cff7a78aaf02-28440,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-20T16:20:13,shipment manifested,2024-12-23T05:10:00,customs clearance delay,2024-12-23T23:19:00,warehouse scan,2024-12-23T23:30:00,in transit,2024-12-23T23:30:00,released by customs. clearance complete.,2024-12-24T03:00:00,in transit,2024-12-27T03:09:00,in transit,2024-12-30T19:33:00,in transit,2024-12-30T19:39:00,in transit,2024-12-31T00:39:00,in transit,2025-01-01T01:55:00,in transit,2025-01-01T01:55:00,in transit,2025-01-01T11:03:00,customs clearance delay,2025-01-01T11:03:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e1246,ca99bc6b-eba5-4903-9699-18f85df577a7-36606,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-07-19T11:39:34,shipment manifested,2024-07-19T13:27:00,shipment collected,2024-07-19T16:13:00,in transit,2024-07-19T21:08:00,warehouse scan,2024-07-20T02:51:00,in transit,2024-07-20T11:40:00,in transit,2024-07-22T03:59:00,in transit,2024-07-22T12:00:00,warehouse scan,2024-07-22T17:55:00,in transit,2024-07-23T01:50:00,in transit,2024-07-23T03:22:00,in transit,2024-07-23T20:26:00,warehouse scan,2024-07-24T04:28:00,in transit,2024-07-24T04:37:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10a380fe7c6439e1248,121d9c74-d071-479f-b844-11067f8142f2-37370,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-24T13:32:53,shipment manifested,2024-11-04T12:44:00,shipment collected,2024-11-04T17:04:00,in transit,2024-11-04T20:49:00,warehouse scan,2024-11-04T21:50:00,in transit,2024-11-05T18:04:00,in transit,2024-11-07T04:12:00,in transit,2024-11-07T07:25:00,warehouse scan,2024-11-07T12:57:00,in transit,2024-11-09T10:18:00,in transit,2024-11-09T14:08:00,warehouse scan,2024-11-10T23:54:00,customs clearance delay,2024-11-12T05:38:00,customs clearance in progress,2024-12-17T09:25:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e2db3,0de54962-2d50-4fcb-bc69-6257994e5f94-23501,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-04T22:42:16,shipment manifested,2025-01-07T13:59:00,shipment collected,2025-01-07T15:58:00,in transit,2025-01-07T22:40:00,customs clearance delay,2025-01-08T01:26:00,in transit,2025-01-08T01:26:00,released by customs. clearance complete.,2025-01-08T02:18:00,in transit,2025-01-08T04:33:00,in transit,2025-01-08T15:00:00,warehouse scan,2025-01-08T17:07:00,in transit,2025-01-08T20:19:00,warehouse scan,2025-01-08T23:45:00,in transit,2025-01-09T00:31:00,in transit,2025-01-09T16:58:00,in transit,2025-01-10T01:48:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e321e,7162164f-6b6c-4a28-87e7-d02a7075fe99-56163,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-26T16:29:59,shipment manifested,2025-01-10T15:25:00,shipment collected,2025-01-10T17:02:00,in transit,2025-01-10T17:02:00,in transit,2025-01-10T19:32:00,in transit,2025-01-10T22:10:00,warehouse scan,2025-01-11T02:14:00,in transit,2025-01-11T02:30:00,warehouse scan,2025-01-11T03:52:00,in transit,2025-01-11T05:16:00,in transit,2025-01-11T13:00:00,warehouse scan,2025-01-11T16:07:00,in transit,2025-01-12T01:35:00,in transit,2025-01-20T15:13:00,in transit,2025-01-21T07:29:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3463,72c7e9a8-9563-426b-8611-6b38f65b221c-31641,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-17T17:44:56,shipment manifested,2024-12-21T12:41:00,shipment dropped off awaiting carrier collection,2024-12-23T13:19:00,shipment collected,2024-12-23T18:25:00,in transit,2024-12-23T18:25:00,in transit,2024-12-23T23:54:00,in transit,2024-12-23T23:54:00,released by customs. clearance complete.,2024-12-24T02:52:00,in transit,2024-12-29T21:09:00,in transit,2024-12-30T11:01:00,warehouse scan,2024-12-30T20:26:00,in transit,2024-12-30T21:16:00,warehouse scan,2024-12-31T05:53:00,warehouse scan,2025-01-02T05:44:00,warehouse scan,2025-01-02T21:48:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e34d2,7838c6a9-da8d-4f6e-b16d-0ceada7f49c1-54717,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-27T19:20:00,in transit,2024-12-27T19:46:00,in transit,2024-12-27T19:49:00,in transit,2024-12-28T02:30:00,warehouse scan,2024-12-28T22:32:00,in transit,2024-12-28T23:03:00,in transit,2024-12-30T01:00:00,in transit,2024-12-30T20:54:00,in transit,2024-12-30T20:55:00,in transit,2024-12-30T21:38:00,in transit,2024-12-31T01:14:00,in transit,2024-12-31T01:14:00,in transit,2024-12-31T01:15:00,warehouse scan,2024-12-31T01:15:00,warehouse scan,2024-12-31T07:52:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e35ba,8c727cf3-6bfa-4562-a089-f9524fdde9c5-28168,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-06T12:34:01,shipment manifested,2025-01-07T13:12:00,shipment collected,2025-01-07T15:24:00,in transit,2025-01-07T18:45:00,in transit,2025-01-07T19:13:00,in transit,2025-01-07T20:08:00,warehouse scan,2025-01-07T21:40:00,in transit,2025-01-07T21:56:00,in transit,2025-01-08T06:51:00,warehouse scan,2025-01-08T09:51:00,in transit,2025-01-08T11:47:00,warehouse scan,2025-01-08T12:15:00,in transit,2025-01-08T13:00:00,in transit,2025-01-08T18:31:00,in transit,2025-01-08T20:37:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3612,5f78e8de-297a-4dba-9dd7-cff7a78aaf02-68471,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-29T00:40:00,in transit,2024-12-29T10:04:00,customs clearance delay,2024-12-29T11:39:00,in transit,2024-12-29T11:43:00,customs clearance delay,2024-12-29T11:57:00,in transit,2024-12-29T16:01:00,warehouse scan,2024-12-29T20:22:00,warehouse scan,2024-12-30T19:33:00,in transit,2024-12-30T19:33:00,in transit,2024-12-30T19:39:00,in transit,2024-12-30T19:39:00,in transit,2025-01-01T01:55:00,in transit,2025-01-01T01:55:00,in transit,2025-01-01T11:03:00,customs clearance delay,2025-01-01T11:03:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3631,7b0e6063-3eaf-4828-9965-6b5a1ccb14c3-96504,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-06T08:51:29,shipment manifested,2024-12-09T17:20:00,shipment collected,2024-12-09T19:55:00,in transit,2024-12-09T21:03:00,in transit,2024-12-09T21:05:00,in transit,2024-12-09T21:16:00,warehouse scan,2024-12-10T03:46:00,in transit,2024-12-10T05:14:00,in transit,2024-12-10T07:57:00,in transit,2024-12-17T08:33:00,shipment on hold - awaiting rest of shipment,2024-12-18T08:53:00,shipment on hold - awaiting rest of shipment,2024-12-20T08:39:00,shipment on hold - awaiting rest of shipment,2024-12-21T03:40:00,in transit,2024-12-23T08:37:00,shipment on hold - awaiting rest of shipment,2024-12-24T07:40:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3698,121d9c74-d071-479f-b844-11067f8142f2-84699,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-10-24T13:32:53,shipment manifested,2024-11-04T12:44:00,shipment collected,2024-11-04T17:04:00,in transit,2024-11-04T20:49:00,warehouse scan,2024-11-04T21:59:00,in transit,2024-11-05T18:13:00,in transit,2024-11-05T22:29:00,in transit,2024-11-06T07:20:00,warehouse scan,2024-11-06T08:38:00,in transit,2024-11-07T12:57:00,in transit,2024-11-09T11:25:00,in transit,2024-11-09T14:08:00,warehouse scan,2024-11-10T23:54:00,customs clearance delay,2024-11-12T05:38:00,customs clearance in progress,2024-12-17T09:25:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e391b,11297f9b-ceb6-4626-aedc-a7995d5065a9-26138,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-09T16:25:47,shipment manifested,2025-01-15T07:40:00,customs clearance delay,2025-01-15T09:21:00,shipment collected,2025-01-15T14:57:00,in transit,2025-01-15T21:37:00,warehouse scan,2025-01-15T23:47:00,released by customs. clearance complete.,2025-01-16T00:28:00,in transit,2025-01-16T02:37:00,in transit,2025-01-16T07:47:00,in transit,2025-01-16T18:00:00,warehouse scan,2025-01-16T19:47:00,in transit,2025-01-16T19:49:00,in transit,2025-01-20T01:47:00,in transit,2025-01-20T01:48:00,warehouse scan,2025-01-20T19:00:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e3978,11297f9b-ceb6-4626-aedc-a7995d5065a9-22048,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-09T16:25:47,shipment manifested,2025-01-15T07:40:00,customs clearance delay,2025-01-15T09:21:00,shipment collected,2025-01-15T14:55:00,in transit,2025-01-15T21:37:00,warehouse scan,2025-01-15T23:47:00,in transit,2025-01-15T23:47:00,released by customs. clearance complete.,2025-01-16T02:37:00,in transit,2025-01-16T07:47:00,in transit,2025-01-16T18:00:00,warehouse scan,2025-01-16T19:33:00,in transit,2025-01-16T19:35:00,in transit,2025-01-20T01:46:00,in transit,2025-01-20T01:47:00,warehouse scan,2025-01-20T19:00:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e50e4,5bb3d668-32d0-489f-bf31-83a8bbb8f835-79818,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-06T06:38:41,shipment manifested,2024-12-09T09:40:00,shipment collected,2024-12-09T15:24:00,in transit,2024-12-09T18:25:00,released by customs. clearance complete.,2024-12-09T18:26:00,in transit,2024-12-09T22:49:00,in transit,2024-12-09T22:50:00,in transit,2024-12-09T23:54:00,warehouse scan,2024-12-10T00:52:00,in transit,2024-12-10T03:40:00,in transit,2024-12-10T14:25:00,in transit,2024-12-10T16:41:00,customs clearance delay,2024-12-10T19:47:00,warehouse scan,2024-12-10T20:46:00,in transit,2024-12-10T20:46:00,in transit,2024-12-11T00:41:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e50fb,5bb3d668-32d0-489f-bf31-83a8bbb8f835-71845,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-06T06:38:41,shipment manifested,2024-12-09T09:40:00,shipment collected,2024-12-09T15:24:00,in transit,2024-12-09T18:25:00,in transit,2024-12-09T18:25:00,released by customs. clearance complete.,2024-12-09T22:49:00,in transit,2024-12-09T22:50:00,in transit,2024-12-09T23:54:00,warehouse scan,2024-12-10T00:55:00,in transit,2024-12-10T03:40:00,in transit,2024-12-10T14:25:00,in transit,2024-12-10T16:41:00,customs clearance delay,2024-12-10T19:47:00,warehouse scan,2024-12-10T20:48:00,in transit,2024-12-10T20:48:00,in transit,2024-12-11T00:41:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e5167,5bb3d668-32d0-489f-bf31-83a8bbb8f835-35105,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-06T06:38:41,shipment manifested,2024-12-09T09:40:00,shipment collected,2024-12-09T15:24:00,in transit,2024-12-09T18:25:00,in transit,2024-12-09T18:25:00,released by customs. clearance complete.,2024-12-09T22:49:00,in transit,2024-12-09T22:50:00,in transit,2024-12-09T23:54:00,warehouse scan,2024-12-10T00:54:00,in transit,2024-12-10T03:40:00,in transit,2024-12-10T14:25:00,in transit,2024-12-10T16:41:00,customs clearance delay,2024-12-10T19:47:00,warehouse scan,2024-12-10T20:48:00,in transit,2024-12-10T20:48:00,in transit,2024-12-11T00:41:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e516d,5bb3d668-32d0-489f-bf31-83a8bbb8f835-58381,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-06T06:38:41,shipment manifested,2024-12-09T09:40:00,shipment collected,2024-12-09T15:24:00,in transit,2024-12-09T18:25:00,in transit,2024-12-09T18:25:00,released by customs. clearance complete.,2024-12-09T22:49:00,in transit,2024-12-09T22:50:00,in transit,2024-12-09T23:54:00,warehouse scan,2024-12-10T00:53:00,in transit,2024-12-10T03:40:00,in transit,2024-12-10T14:25:00,in transit,2024-12-10T16:41:00,customs clearance delay,2024-12-10T19:47:00,warehouse scan,2024-12-10T20:47:00,in transit,2024-12-10T20:47:00,in transit,2024-12-11T00:41:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e5176,a2f03877-4141-4ab4-9a41-772e879575e3-99400,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-14T18:34:00,shipment manifested,2024-12-16T11:44:00,shipment collected,2024-12-16T17:27:00,in transit,2024-12-16T17:27:00,in transit,2024-12-17T15:40:00,in transit,2024-12-17T21:13:00,warehouse scan,2024-12-18T21:09:00,warehouse scan,2024-12-19T20:53:00,warehouse scan,2024-12-20T13:38:00,in transit,2024-12-21T09:22:00,in transit,2024-12-23T08:55:00,in transit,2024-12-23T15:17:00,warehouse scan,2024-12-23T18:15:00,in transit,2024-12-23T18:16:00,in transit,2024-12-28T05:52:00,in transit,2024-12-28T11:48:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e5209,5bb3d668-32d0-489f-bf31-83a8bbb8f835-37591,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-06T06:38:42,shipment manifested,2024-12-09T09:40:00,shipment collected,2024-12-09T15:24:00,in transit,2024-12-09T18:25:00,in transit,2024-12-09T18:25:00,released by customs. clearance complete.,2024-12-09T22:49:00,in transit,2024-12-09T22:50:00,in transit,2024-12-09T23:54:00,warehouse scan,2024-12-10T00:54:00,in transit,2024-12-10T03:40:00,in transit,2024-12-10T14:25:00,in transit,2024-12-10T16:41:00,customs clearance delay,2024-12-10T19:47:00,warehouse scan,2024-12-10T20:49:00,in transit,2024-12-10T20:49:00,in transit,2024-12-11T00:41:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e54a8,2aefff86-fabc-4004-bff6-ffcad8262f36-45074,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-17T00:00:37,shipment manifested,2025-01-17T09:42:00,shipment collected,2025-01-17T19:05:00,in transit,2025-01-17T19:05:00,in transit,2025-01-17T20:48:00,in transit,2025-01-17T22:14:00,warehouse scan,2025-01-18T01:48:00,in transit,2025-01-18T01:48:00,released by customs. clearance complete.,2025-01-18T03:49:00,in transit,2025-01-18T05:05:00,in transit,2025-01-18T13:00:00,warehouse scan,2025-01-18T16:47:00,in transit,2025-01-18T17:24:00,in transit,2025-01-19T21:04:00,in transit,2025-01-19T22:27:00,warehouse scan,2025-01-20T10:46:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e54b2,7838c6a9-da8d-4f6e-b16d-0ceada7f49c1-41208,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-27T17:54:00,in transit,2024-12-27T17:57:00,in transit,2024-12-27T18:33:00,in transit,2024-12-27T20:01:00,warehouse scan,2024-12-28T02:30:00,warehouse scan,2024-12-28T22:32:00,in transit,2024-12-28T23:03:00,in transit,2024-12-30T01:00:00,in transit,2024-12-30T20:54:00,in transit,2024-12-30T20:55:00,in transit,2024-12-30T21:38:00,in transit,2024-12-31T01:09:00,in transit,2024-12-31T01:09:00,in transit,2024-12-31T01:10:00,warehouse scan,2024-12-31T01:10:00,warehouse scan,2024-12-31T07:52:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e5570,7838c6a9-da8d-4f6e-b16d-0ceada7f49c1-54717,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-27T19:20:00,in transit,2024-12-27T19:46:00,in transit,2024-12-27T19:49:00,in transit,2024-12-28T02:30:00,warehouse scan,2024-12-28T22:32:00,in transit,2024-12-28T23:03:00,in transit,2024-12-30T01:00:00,in transit,2024-12-30T20:54:00,in transit,2024-12-30T20:55:00,in transit,2024-12-30T21:38:00,in transit,2024-12-31T01:14:00,in transit,2024-12-31T01:14:00,in transit,2024-12-31T01:15:00,warehouse scan,2024-12-31T01:15:00,warehouse scan,2024-12-31T07:52:00,customs clearance delay,2024-12-31T07:52:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e56e1,8e21b0b7-df91-4198-8767-1408e615019f-99556,fede808b-fbf4-449c-8816-41aae5aa62ec,2025-01-15T11:30:15,shipment manifested,2025-01-17T12:32:00,shipment collected,2025-01-17T13:42:00,customs clearance delay,2025-01-17T21:15:00,in transit,2025-01-17T21:49:00,in transit,2025-01-17T23:13:00,in transit,2025-01-18T00:34:00,warehouse scan,2025-01-18T01:42:00,in transit,2025-01-18T01:42:00,released by customs. clearance complete.,2025-01-18T02:25:00,in transit,2025-01-18T04:06:00,in transit,2025-01-18T15:00:00,warehouse scan,2025-01-18T16:19:00,in transit,2025-01-19T01:18:00,in transit,2025-01-20T04:47:00,in transit,2025-01-20T05:00:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67d7c10b380fe7c6439e6efe,6edec6da-6b55-4671-97ec-a1caa4eb0b29-21105,fede808b-fbf4-449c-8816-41aae5aa62ec,2024-12-30T19:35:53,shipment manifested,2024-12-31T11:39:00,shipment collected,2024-12-31T13:21:00,warehouse scan,2024-12-31T15:29:00,shipment collected,2024-12-31T15:29:00,in transit,2024-12-31T15:58:00,in transit,2024-12-31T19:19:00,in transit,2024-12-31T22:37:00,in transit,2024-12-31T23:41:00,warehouse scan,2025-01-01T00:09:00,in transit,2025-01-01T02:12:00,in transit,2025-01-02T01:54:00,in transit,2025-01-02T06:06:00,warehouse scan,2025-01-02T06:09:00,in transit,2025-01-02T06:29:00,released by customs. clearance complete.,2025-01-02T11:51:00,released by customs. clearance complete.,2025-01-02T12:14:00,customs clearance delay,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
